Act   Max   Min   Avg
9416   14962404   8087   35683.022251
9650   14962404   8087   35646.750367
10324   14962404   8087   35615.953367
10360   14962404   8087   35579.736951
10189   14962404   8087   35543.817775
10234   14962404   8087   35507.834122
9776   14962404   8087   35475.329012
10065   14962404   8087   35439.621850
9820   14962404   8087   35404.034864
9547   14962404   8087   35368.496843
9897   14962404   8087   35338.443201
9554   14962404   8087   35303.100570
10069   14962404   8087   35267.933241
9470   14962404   8087   35232.718003
9916   14962404   8087   35201.088119
9648   14962404   8087   35166.170864
9921   14962404   8087   35131.426701
10452   14962404   8087   35096.550092
20233   14962404   8087   35064.786132
9440   14962404   8087   35032.462100
9986   14962404   8087   34998.069352
9421   14962404   8087   34963.614286
20604   14962404   8087   34932.394903
10446   14962404   8087   34898.132335
9266   14962404   8087   34864.224726
10136   14962404   8087   34830.086189
9914   14962404   8087   34798.808966
9999   14962404   8087   34767.689692
9951   14962404   8087   34734.028443
10285   14962404   8087   34700.304646
9912   14962404   8087   34667.318950
9935   14962404   8087   34636.374216
10508   14962404   8087   34603.147875
9694   14962404   8087   34569.782399
10289   14962404   8087   34537.769915
9937   14962404   8087   34508.801446
10233   14962404   8087   34479.418795
10299   14962404   8087   34446.438209
18024   14962404   8087   34414.206948
9815   14962404   8087   34384.556665
9989   14962404   8087   34351.972248
10564   14962404   8087   34319.536196
10053   14962404   8087   34286.949155
10073   14962404   8087   34259.780635
10083   14962404   8087   34227.592573
9773   14962404   8087   34195.366715
10355   14962404   8087   34163.239201
9910   14962404   8087   34134.403315
9734   14962404   8087   34102.546664
9635   14962404   8087   34071.432708
9942   14962404   8087   34039.704642
9967   14962404   8087   34013.154948
9976   14962404   8087   33981.623054
9623   14962404   8087   33950.018971
10110   14962404   8087   33918.557049
9543   14962404   8087   33890.348214
9951   14962404   8087   33859.143751
10280   14962404   8087   33827.996577
9884   14962404   8087   33796.829397
9990   14962404   8087   33770.637276
9761   14962404   8087   33739.699599
9918   14962404   8087   33708.741472
9841   14962404   8087   33677.993373
9614   14962404   8087   33650.204279
9306   14962404   8087   33619.618900
9552   14962404   8087   33589.020062
9684   14962404   8087   33558.475336
10042   14962404   8087   33533.097562
9393   14962404   8087   33502.718900
9793   14962404   8087   33472.529435
9781   14962404   8087   33442.237267
19574   14962404   8087   33414.315647
9404   14962404   8087   33385.267295
9588   14962404   8087   33355.299212
9568   14962404   8087   33325.540116
10459   14962404   8087   33300.663124
10385   14962404   8087   33270.881365
9713   14962404   8087   33241.354930
10250   14962404   8087   33211.777881
9672   14962404   8087   33185.200261
9723   14962404   8087   33155.797845
9750   14962404   8087   33126.609538
10346   14962404   8087   33097.209775
37218   14962404   8087   33070.814379
10215   14962404   8087   33043.815696
10364   14962404   8087   33014.829451
10396   14962404   8087   32985.776006
10544   14962404   8087   32958.999865
10030   14962404   8087   32931.090312
10238   14962404   8087   32902.488377
10031   14962404   8087   32873.782401
29938   14962404   8087   32846.879453
9822   14962404   8087   32821.607554
10039   14962404   8087   32793.380663
9872   14962404   8087   32764.964684
10356   14962404   8087   32737.256337
9750   14962404   8087   32711.450533
10529   14962404   8087   32683.352587
9735   14962404   8087   32655.213932
36866   14962404   8087   32628.338193
10096   14962404   8087   32604.868090
10080   14962404   8087   32577.184492
9683   14962404   8087   32549.378850
10101   14962404   8087   32521.636156
10002   14962404   8087   32496.864021
10178   14962404   8087   32469.467239
10017   14962404   8087   32442.047931
9880   14962404   8087   32414.494643
10103   14962404   8087   32391.815955
10087   14962404   8087   32365.267703
9854   14962404   8087   32337.941752
9837   14962404   8087   32310.871662
9160   14962404   8087   32286.700157
9298   14962404   8087   32259.719641
9866   14962404   8087   32232.739872
10026   14962404   8087   32205.721769
9084   14962404   8087   32183.479278
9449   14962404   8087   32156.802145
9259   14962404   8087   32130.068148
9352   14962404   8087   32103.407903
9477   14962404   8087   32079.628856
9265   14962404   8087   32053.102774
9311   14962404   8087   32026.655366
